date,state,positive,negative,hospitalized_currently,hospitalized_cumulative,in_icu_currently,in_icu_cumulative,on_ventilator_currently,on_ventilator_cumulative,recovered,data_quality_grade,death,total_test_results
2020-07-20,NJ,176963.0,1625911.0,798.0,21058.0,146.0,,72.0,,31448.0,A+,15715.0,1802874
2020-07-20,NM,16971.0,452244.0,161.0,2387.0,,,,,6764.0,B,571.0,469215
2020-07-20,NV,36713.0,358708.0,1086.0,,304.0,,156.0,,867.0,A+,648.0,395421
2020-07-20,NY,407326.0,4757486.0,716.0,89995.0,158.0,,93.0,,72229.0,A,25056.0,5164812
2020-07-20,OH,76168.0,1105744.0,1065.0,9610.0,318.0,2344.0,165.0,,51860.0,B,3189.0,1181912
2020-07-20,OK,25433.0,450675.0,604.0,2403.0,232.0,,,,19750.0,A+,452.0,476108
2020-07-20,OR,14847.0,325197.0,233.0,1387.0,70.0,,34.0,,3338.0,A+,262.0,340044
2020-07-20,PA,101738.0,938175.0,706.0,,,,98.0,,76780.0,A+,7018.0,1039913
2020-07-20,PA,101738.0,938175.0,706.0,,,,98.0,,76780.0,A+,7018.0,1039913
2020-07-20,PR,12461.0,192686.0,336.0,,31.0,,20.0,,,B,180.0,205147
2020-07-20,RI,17904.0,165721.0,61.0,2110.0,2.0,,2.0,,1738.0,A+,995.0,183625
2020-07-20,SC,71445.0,516871.0,1593.0,4182.0,,,,,22553.0,A,1164.0,588316
2020-07-20,SD,7943.0,90711.0,65.0,774.0,,,,,6996.0,B,118.0,98654
2020-07-20,TN,79754.0,1135413.0,1368.0,3712.0,,,,,45974.0,A,847.0,1215167
2020-07-20,TX,332434.0,2652120.0,10569.0,,,,,,177871.0,B,4020.0,2984554
2020-07-20,UT,34526.0,434878.0,247.0,2066.0,105.0,543.0,,224.0,21504.0,A+,247.0,469404
2020-07-20,VA,78375.0,842086.0,1158.0,11265.0,265.0,,125.0,,10107.0,A+,2031.0,920461
2020-07-20,VI,304.0,6617.0,,,,,,,135.0,C,6.0,6921
2020-07-20,VT,1360.0,82508.0,22.0,,,,,,1139.0,B,56.0,83868
2020-07-20,WA,46946.0,762393.0,354.0,5063.0,,,42.0,,,B,1447.0,809339
2020-07-20,WI,46675.0,737191.0,368.0,4129.0,111.0,829.0,,,33130.0,A+,853.0,783866
2020-07-20,WI,46675.0,737191.0,368.0,4129.0,111.0,829.0,,,33130.0,A+,853.0,783866
2020-07-20,WV,5142.0,229838.0,77.0,,33.0,,17.0,,3466.0,B,100.0,234980
2020-07-20,WY,2187.0,41927.0,13.0,144.0,,,,,1652.0,B,24.0,44114
2020-07-19,AK,2277.0,170733.0,27.0,,,,1.0,,712.0,A,18.0,173010
2020-07-19,AL,67011.0,518522.0,1524.0,7782.0,,988.0,,526.0,29736.0,B,1287.0,585533
2020-07-19,AR,32533.0,386638.0,453.0,2177.0,,,97.0,307.0,25292.0,A+,357.0,419171
2020-07-19,AS,0.0,1037.0,,,,,,,,C,0.0,1037
2020-07-19,AZ,143624.0,642355.0,3136.0,6632.0,894.0,,622.0,,18149.0,A+,2761.0,785979
2020-07-19,CA,384692.0,5902160.0,8398.0,,2107.0,,,,,B,7685.0,6286852
2020-07-19,CO,39788.0,396150.0,401.0,6019.0,,,,,4948.0,A,1615.0,435938
2020-07-19,CT,47893.0,609238.0,66.0,10654.0,,,,,8466.0,B,4396.0,657131
2020-07-19,DC,11261.0,136504.0,91.0,,17.0,,12.0,,1886.0,A+,578.0,147765
2020-07-19,DE,13519.0,139476.0,47.0,,9.0,,,,7362.0,A+,523.0,152995
2020-07-19,FL,350047.0,2652594.0,9363.0,21309.0,,,,,,A,5091.0,3002641
2020-07-19,GA,143123.0,1112196.0,3036.0,15010.0,,2822.0,,,,A,3173.0,1255319
2020-07-19,GU,315.0,17938.0,4.0,,,,,,222.0,B,5.0,18253
2020-07-19,HI,1354.0,103281.0,39.0,140.0,,,,,1019.0,D,24.0,104635
2020-07-19,HI,1354.0,103281.0,39.0,140.0,,,,,1019.0,D,24.0,104635
2020-07-19,IA,38723.0,376768.0,214.0,,75.0,,31.0,,27894.0,A+,794.0,415491
2020-07-19,ID,14302.0,131884.0,224.0,583.0,33.0,180.0,,,3989.0,A,119.0,146186
2020-07-19,IL,162750.0,2082936.0,1356.0,,320.0,,132.0,,,A,7488.0,2245686
2020-07-19,IN,56571.0,570309.0,786.0,7895.0,244.0,1675.0,81.0,,40965.0,A+,2822.0,626880
2020-07-19,KS,21965.0,227388.0,,1453.0,58.0,427.0,14.0,161.0,983.0,A,299.0,249353
2020-07-19,KY,23161.0,469563.0,511.0,2880.0,102.0,1035.0,,,6874.0,B,670.0,492724
2020-07-19,LA,91706.0,977598.0,1469.0,,,,177.0,,53288.0,B,3543.0,1069304
2020-07-19,MA,113534.0,927001.0,498.0,11717.0,64.0,,41.0,,95390.0,A+,8431.0,1040535
2020-07-19,MD,78131.0,661654.0,449.0,11841.0,131.0,,,,5344.0,A,3377.0,739785
2020-07-19,ME,3687.0,133750.0,10.0,375.0,9.0,,7.0,,3148.0,A+,117.0,137437
2020-07-19,MI,81868.0,1402591.0,680.0,,201.0,,102.0,,55162.0,A+,6366.0,1484459
2020-07-19,MI,81868.0,1402591.0,680.0,,201.0,,102.0,,55162.0,A+,6366.0,1484459
2020-07-19,MN,46204.0,806984.0,258.0,4627.0,120.0,1389.0,,,40001.0,A,1581.0,853188
2020-07-19,MO,33094.0,525985.0,875.0,,,,86.0,,,B,1129.0,559079
2020-07-19,MP,37.0,10664.0,,4.0,,,,,29.0,D,2.0,10701
2020-07-19,MS,42638.0,335439.0,1129.0,3727.0,278.0,,132.0,,25932.0,A,1355.0,378077
2020-07-19,MT,2533.0,130626.0,47.0,165.0,,,,,1075.0,C,37.0,133159
2020-07-19,NC,99778.0,1295086.0,1115.0,,,,,,67124.0,A,1634.0,1394864
2020-07-19,ND,5019.0,128835.0,45.0,302.0,,,,,4131.0,D,82.0,133854
2020-07-19,NE,22481.0,209920.0,113.0,1481.0,,,,,16801.0,B,301.0,232401
2020-07-19,NH,6203.0,137175.0,17.0,673.0,,193.0,,,5251.0,B,398.0,143378
2020-07-19,NJ,176783.0,1614354.0,766.0,21064.0,149.0,,65.0,,31405.0,A+,15706.0,1791137
2020-07-19,NM,16736.0,443928.0,160.0,2364.0,,,,,6736.0,B,569.0,460664
2020-07-19,NV,35765.0,354023.0,1045.0,,287.0,,149.0,,842.0,A+,647.0,389788
2020-07-19,NY,406807.0,4708663.0,722.0,89995.0,160.0,,96.0,,72161.0,A,25048.0,5115470
2020-07-19,OH,74932.0,1087982.0,1065.0,9555.0,318.0,2315.0,163.0,,51086.0,B,3174.0,1162914
2020-07-19,OK,25265.0,450675.0,547.0,2388.0,232.0,,,,19466.0,A+,451.0,475940
2020-07-19,OR,14579.0,321011.0,242.0,1327.0,64.0,,34.0,,3225.0,A+,260.0,335590
2020-07-19,PA,101027.0,926352.0,703.0,,,,96.0,,76780.0,A+,7015.0,1027379
2020-07-19,PA,101027.0,926352.0,703.0,,,,96.0,,76780.0,A+,7015.0,1027379
2020-07-19,PR,12063.0,192686.0,315.0,,26.0,,18.0,,,B,178.0,204749
2020-07-19,RI,17793.0,161408.0,62.0,2088.0,4.0,,2.0,,1717.0,A+,990.0,179201
2020-07-19,SC,69986.0,507400.0,1593.0,4182.0,,,,,22553.0,A,1155.0,577386
2020-07-19,SD,7906.0,90181.0,63.0,774.0,,,,,6952.0,B,118.0,98087
2020-07-19,TN,78115.0,1119182.0,1327.0,3681.0,,,,,44319.0,A,843.0,1197297
2020-07-19,TX,325030.0,2607334.0,10592.0,,,,,,172936.0,B,3958.0,2932364
2020-07-19,UT,34117.0,428705.0,296.0,2033.0,102.0,543.0,,222.0,20915.0,A+,243.0,462822
2020-07-19,VA,77430.0,829933.0,1186.0,11203.0,249.0,,127.0,,10017.0,A+,2027.0,907363
2020-07-19,VI,297.0,6587.0,,,,,,,135.0,C,6.0,6884
2020-07-19,VT,1350.0,81150.0,24.0,,,,,,1137.0,B,56.0,82500
2020-07-19,WA,46026.0,745760.0,364.0,5033.0,,,62.0,,,B,1444.0,791786
2020-07-19,WI,45948.0,730902.0,339.0,4107.0,99.0,826.0,,,32628.0,A+,851.0,776850
2020-07-19,WI,45948.0,730902.0,339.0,4107.0,99.0,826.0,,,32628.0,A+,851.0,776850
2020-07-19,WV,5042.0,225946.0,76.0,,32.0,,15.0,,3373.0,B,100.0,230988
2020-07-19,WY,2126.0,41927.0,17.0,143.0,,,,,1615.0,B,24.0,44053
2020-07-18,AK,2159.0,166204.0,26.0,,,,1.0,,708.0,A,18.0,168363
2020-07-18,AL,65234.0,509261.0,1463.0,7782.0,,982.0,,524.0,29736.0,B,1286.0,574495
2020-07-18,AR,31762.0,381243.0,464.0,2135.0,,,97.0,304.0,24776.0,A+,353.0,413005
2020-07-18,AS,0.0,1037.0,,,,,,,,C,0.0,1037
2020-07-18,AZ,141265.0,630726.0,3238.0,6567.0,894.0,,657.0,,17661.0,A+,2730.0,771991
2020-07-18,CA,375363.0,5791855.0,8502.0,,2125.0,,,,,B,7595.0,6167218
2020-07-18,CO,39344.0,391439.0,394.0,5994.0,,,,,4927.0,A,1615.0,430783
2020-07-18,CT,47893.0,582076.0,66.0,10654.0,,,,,8466.0,B,4396.0,629969
2020-07-18,DC,11194.0,133761.0,88.0,,17.0,,12.0,,1877.0,A+,578.0,144955
2020-07-18,DE,13429.0,137328.0,51.0,,8.0,,,,7362.0,A+,523.0,150757
2020-07-18,FL,337569.0,2594419.0,9144.0,20969.0,,,,,,A,5002.0,2931988
2020-07-18,GA,139872.0,1091934.0,2929.0,14961.0,,2819.0,,,,A,3168.0,1231806
2020-07-18,GU,315.0,17938.0,4.0,,,,,,222.0,B,5.0,18253
2020-07-18,HI,1334.0,101661.0,39.0,139.0,,,,,994.0,D,23.0,102995
2020-07-18,HI,1334.0,101661.0,39.0,139.0,,,,,994.0,D,23.0,102995
2020-07-18,IA,37907.0,365822.0,210.0,,70.0,,27.0,,27820.0,A+,787.0,403729
2020-07-18,ID,13752.0,128753.0,224.0,570.0,33.0,170.0,,,3827.0,A,118.0,142505
2020-07-18,IL,161785.0,2051788.0,1360.0,,326.0,,119.0,,,A,7483.0,2213573
2020-07-18,IN,55654.0,558801.0,798.0,7861.0,245.0,1667.0,84.0,,40722.0,A+,2820.0,614455
2020-07-18,KS,21965.0,227388.0,,1453.0,58.0,427.0,14.0,161.0,983.0,A,299.0,249353
2020-07-18,KY,22184.0,468017.0,514.0,2875.0,109.0,1033.0,,,6824.0,B,667.0,490201
2020-07-18,LA,88590.0,955350.0,1413.0,,,,161.0,,53288.0,B,3509.0,1043940
2020-07-18,MA,113238.0,913595.0,499.0,11709.0,86.0,,43.0,,95390.0,A+,8419.0,1026833
2020-07-18,MD,77206.0,643780.0,448.0,11788.0,137.0,,,,5344.0,A,3368.0,720986
2020-07-18,ME,3646.0,131283.0,9.0,375.0,8.0,,5.0,,3136.0,A+,117.0,134929
2020-07-18,MI,81338.0,1374740.0,680.0,,201.0,,102.0,,55162.0,A+,6364.0,1456078
2020-07-18,MI,81338.0,1374740.0,680.0,,201.0,,102.0,,55162.0,A+,6364.0,1456078
2020-07-18,MN,45470.0,790492.0,265.0,4602.0,117.0,1377.0,,,39310.0,A,1578.0,835962
2020-07-18,MO,32248.0,518628.0,875.0,,,,86.0,,,B,1130.0,550876
2020-07-18,MP,37.0,10664.0,,4.0,,,,,29.0,D,2.0,10701
2020-07-18,MS,41846.0,335439.0,1076.0,3727.0,253.0,,129.0,,25932.0,A,1346.0,377285
2020-07-18,MT,2471.0,129408.0,46.0,164.0,,,,,1075.0,C,37.0,131879
2020-07-18,NC,97958.0,1281185.0,1154.0,,,,,,67124.0,A,1629.0,1379143
2020-07-18,ND,4907.0,126608.0,38.0,295.0,,,,,4029.0,D,82.0,131515
2020-07-18,NE,22361.0,208790.0,105.0,1480.0,,,,,16665.0,B,301.0,231151
2020-07-18,NH,6165.0,135621.0,24.0,670.0,,192.0,,,5188.0,B,395.0,141786
2020-07-18,NJ,176814.0,1604636.0,800.0,21064.0,141.0,,73.0,,31400.0,A+,15699.0,1781450
2020-07-18,NM,16456.0,435842.0,166.0,2337.0,,,,,6654.0,B,565.0,452298
2020-07-18,NV,34477.0,348060.0,1006.0,,285.0,,150.0,,842.0,A+,646.0,382537
2020-07-18,NY,406305.0,4662961.0,743.0,89995.0,172.0,,100.0,,72064.0,A,25035.0,5069266
2020-07-18,OH,73822.0,1064614.0,1024.0,9513.0,315.0,2311.0,159.0,,50280.0,B,3132.0,1138436
2020-07-18,OK,25056.0,450675.0,547.0,2375.0,232.0,,,,19186.0,A+,451.0,475731
2020-07-18,OR,14149.0,316644.0,242.0,1327.0,64.0,,34.0,,3225.0,A+,257.0,330793
2020-07-18,PA,100241.0,912486.0,699.0,,,,93.0,,76183.0,A+,7007.0,1012727
2020-07-18,PA,100241.0,912486.0,699.0,,,,93.0,,76183.0,A+,7007.0,1012727
2020-07-18,PR,11453.0,192686.0,316.0,,29.0,,25.0,,,B,178.0,204139
2020-07-18,RI,17793.0,161408.0,62.0,2088.0,4.0,,2.0,,1717.0,A+,990.0,179201
2020-07-18,SC,67612.0,494381.0,1593.0,4182.0,,,,,23849.0,A,1135.0,561993
2020-07-18,SD,7862.0,89385.0,70.0,771.0,,,,,6891.0,B,116.0,97247
2020-07-18,TN,76336.0,1097316.0,1378.0,3649.0,,,,,43706.0,A,838.0,1173652
2020-07-18,TX,317730.0,2524955.0,10658.0,,,,,,169581.0,B,3865.0,2842685
2020-07-18,UT,33332.0,422908.0,251.0,2014.0,91.0,541.0,,222.0,20421.0,A+,243.0,456240
2020-07-18,VA,76373.0,813328.0,1166.0,11142.0,254.0,,108.0,,9976.0,A+,2025.0,889701
2020-07-18,VI,283.0,6239.0,,,,,,,133.0,C,6.0,6522
2020-07-18,VT,1338.0,79108.0,25.0,,,,,,1125.0,B,56.0,80446
2020-07-18,WA,45067.0,722590.0,348.0,4984.0,,,46.0,,,B,1434.0,767657
2020-07-18,WI,45099.0,723643.0,315.0,4082.0,89.0,823.0,,,32004.0,A+,850.0,768742
2020-07-18,WI,45099.0,723643.0,315.0,4082.0,89.0,823.0,,,32004.0,A+,850.0,768742
2020-07-18,WV,4894.0,220617.0,74.0,,33.0,,16.0,,3295.0,B,100.0,225511
2020-07-18,WY,2108.0,41927.0,16.0,142.0,,,,,1611.0,B,24.0,44035
2020-07-17,AK,2081.0,163333.0,32.0,,,,0.0,,697.0,A,17.0,165414
2020-07-17,AL,63091.0,500024.0,1433.0,7584.0,,967.0,,521.0,29736.0,B,1265.0,563115
2020-07-17,AR,31762.0,375735.0,464.0,2070.0,,,97.0,298.0,24776.0,A,353.0,407497
2020-07-17,AS,0.0,1037.0,,,,,,,,C,0.0,1037
2020-07-17,AZ,138523.0,626445.0,3466.0,6402.0,944.0,,687.0,,17184.0,A+,2583.0,764968
2020-07-17,CA,366164.0,5677935.0,8450.0,,2153.0,,,,,B,7475.0,6044099
2020-07-17,CO,38726.0,385623.0,412.0,5966.0,,,,,4909.0,A,1615.0,424349
2020-07-17,CT,47893.0,582215.0,66.0,10654.0,,,,,8466.0,B,4396.0,630108
2020-07-17,DC,11115.0,130492.0,87.0,,17.0,,14.0,,1863.0,A+,577.0,141607
2020-07-17,DE,13337.0,135273.0,55.0,,7.0,,,,7315.0,A+,521.0,148610
2020-07-17,FL,327241.0,2553527.0,8961.0,20526.0,,,,,,A,4912.0,2880768
2020-07-17,GA,135183.0,1063495.0,2902.0,14647.0,,2781.0,,,,A,3132.0,1198678
2020-07-17,GU,314.0,17938.0,4.0,,,,,,214.0,B,5.0,18252
2020-07-17,HI,1311.0,99893.0,39.0,138.0,,,,,975.0,D,22.0,101204
2020-07-17,HI,1311.0,99893.0,39.0,138.0,,,,,975.0,D,22.0,101204
2020-07-17,IA,37722.0,364731.0,210.0,,70.0,,32.0,,27609.0,A+,784.0,402453
2020-07-17,ID,13133.0,127186.0,153.0,554.0,35.0,165.0,,,3676.0,A,114.0,140319
2020-07-17,IL,160509.0,2006965.0,1431.0,,309.0,,128.0,,,A,7465.0,2167474
2020-07-17,IN,54813.0,549822.0,815.0,7814.0,258.0,1658.0,80.0,,40421.0,A+,2803.0,604635
2020-07-17,KS,21965.0,227388.0,,1453.0,58.0,427.0,14.0,161.0,983.0,A,299.0,249353
2020-07-17,KY,21605.0,461457.0,452.0,2864.0,89.0,1031.0,,,6772.0,B,658.0,483062
2020-07-17,LA,88590.0,955350.0,1413.0,,,,161.0,,53288.0,B,3509.0,1043940
2020-07-17,MA,112879.0,901708.0,515.0,11691.0,76.0,,34.0,,95390.0,A+,8402.0,1014587
2020-07-17,MD,76371.0,631845.0,434.0,11728.0,128.0,,,,5286.0,A,3359.0,708216
2020-07-17,ME,3636.0,129809.0,12.0,375.0,11.0,,5.0,,3114.0,A+,115.0,133445
2020-07-17,MI,80593.0,1344913.0,680.0,,201.0,,88.0,,53867.0,A+,6355.0,1425506
2020-07-17,MI,80593.0,1344913.0,680.0,,201.0,,88.0,,53867.0,A+,6355.0,1425506
2020-07-17,MN,45013.0,774498.0,252.0,4563.0,110.0,1369.0,,,38568.0,A,1573.0,819511
2020-07-17,MO,31288.0,506608.0,875.0,,,,86.0,,,B,1121.0,537896
2020-07-17,MP,37.0,10664.0,,4.0,,,,,29.0,D,2.0,10701
2020-07-17,MS,40829.0,330635.0,1076.0,3712.0,253.0,,129.0,,25932.0,A,1332.0,371464
2020-07-17,MT,2366.0,128038.0,45.0,159.0,,,,,992.0,C,37.0,130404
2020-07-17,NC,95477.0,1248497.0,1180.0,,,,,,67124.0,A,1606.0,1343974
2020-07-17,ND,4792.0,124683.0,36.0,290.0,,,,,3903.0,D,82.0,129475
2020-07-17,NE,22134.0,204062.0,96.0,1453.0,,,,,16501.0,B,299.0,226196
2020-07-17,NH,6165.0,135621.0,24.0,670.0,,192.0,,,5188.0,B,395.0,141786
2020-07-17,NJ,176551.0,1592377.0,868.0,21003.0,141.0,,66.0,,31400.0,A+,15684.0,1768928
2020-07-17,NM,16138.0,427230.0,170.0,2312.0,,,,,6578.0,B,562.0,443368
2020-07-17,NV,33295.0,343712.0,1000.0,,269.0,,134.0,,842.0,A+,637.0,377007
2020-07-17,NY,405551.0,4593898.0,765.0,89995.0,179.0,,98.0,,71970.0,A,25024.0,4999449
2020-07-17,OH,72280.0,1043844.0,1016.0,9445.0,319.0,2305.0,161.0,,49302.0,B,3112.0,1116124
2020-07-17,OK,24140.0,440904.0,604.0,2289.0,247.0,,,,18766.0,A+,445.0,465044
2020-07-17,OR,13802.0,310393.0,242.0,1327.0,64.0,,34.0,,3199.0,A+,254.0,324195
2020-07-17,PA,99478.0,899912.0,680.0,,,,98.0,,75603.0,A+,6992.0,999390
2020-07-17,PA,99478.0,899912.0,680.0,,,,98.0,,75603.0,A+,6992.0,999390
2020-07-17,PR,11120.0,192686.0,302.0,,34.0,,27.0,,,B,177.0,203806
2020-07-17,RI,17793.0,161408.0,62.0,2088.0,4.0,,2.0,,1717.0,A+,990.0,179201
2020-07-17,SC,66060.0,487315.0,1593.0,4182.0,,,,,23849.0,A,1096.0,553375
2020-07-17,SD,7789.0,88184.0,61.0,763.0,,,,,6808.0,B,116.0,95973
2020-07-17,TN,73819.0,1076853.0,1436.0,3562.0,,,,,42734.0,A,815.0,1150672
2020-07-17,TX,307572.0,2459749.0,10632.0,,,,,,162191.0,B,3735.0,2767321
2020-07-17,UT,32572.0,415234.0,256.0,1984.0,96.0,532.0,,220.0,19862.0,A+,235.0,447806
2020-07-17,VA,75433.0,801271.0,1171.0,11054.0,247.0,,118.0,,9883.0,A+,2013.0,876704
2020-07-17,VI,263.0,5790.0,,,,,,,126.0,C,6.0,6053
2020-07-17,VT,1334.0,78032.0,33.0,,,,,,1121.0,B,56.0,79366
2020-07-17,WA,44313.0,708861.0,379.0,4944.0,,,45.0,,,B,1427.0,753174
2020-07-17,WI,44068.0,712197.0,333.0,4031.0,97.0,816.0,,,31258.0,A+,840.0,756265
2020-07-17,WI,44068.0,712197.0,333.0,4031.0,97.0,816.0,,,31258.0,A+,840.0,756265
2020-07-17,WV,4783.0,217769.0,69.0,,37.0,,15.0,,3267.0,B,100.0,222552
2020-07-17,WY,2069.0,41927.0,19.0,140.0,,,,,1590.0,B,24.0,43996
2020-07-16,AK,2032.0,160990.0,32.0,,,,0.0,,688.0,A,17.0,163022
2020-07-16,AL,61088.0,490021.0,1395.0,7584.0,,950.0,,516.0,29736.0,B,1230.0,551109
2020-07-16,AR,31114.0,369847.0,470.0,1994.0,,,101.0,286.0,24195.0,A,341.0,400961
2020-07-16,AS,0.0,1037.0,,,,,,,,C,0.0,1037
2020-07-16,AZ,134613.0,614653.0,3454.0,6296.0,918.0,,657.0,,16684.0,A+,2492.0,749266
2020-07-16,CA,356178.0,5559330.0,8363.0,,2120.0,,,,,B,7345.0,5915508
2020-07-16,CO,38155.0,378061.0,389.0,5950.0,,,,,4880.0,A,1601.0,416216
2020-07-16,CT,47750.0,582333.0,66.0,10654.0,,,,,8466.0,B,4389.0,630083
2020-07-16,DC,11076.0,129166.0,86.0,,24.0,,14.0,,1843.0,A+,574.0,140242
2020-07-16,DE,13114.0,131756.0,50.0,,8.0,,,,7269.0,A+,521.0,144870
2020-07-16,FL,315775.0,2499843.0,9112.0,20154.0,,,,,,A,4782.0,2815618
2020-07-16,GA,131275.0,1046947.0,2841.0,14346.0,,2736.0,,,,A,3104.0,1178222
2020-07-16,GU,314.0,17697.0,4.0,,,,,,214.0,B,5.0,18011
2020-07-16,HI,1292.0,98095.0,40.0,137.0,,,,,951.0,D,22.0,99387
2020-07-16,HI,1292.0,98095.0,40.0,137.0,,,,,951.0,D,22.0,99387
2020-07-16,IA,37132.0,359319.0,195.0,,65.0,,34.0,,27404.0,A+,778.0,396451
2020-07-16,ID,12445.0,124418.0,153.0,526.0,35.0,151.0,,,3513.0,A,110.0,136863
2020-07-16,IL,159082.0,1964657.0,1434.0,,311.0,,127.0,,,A,7452.0,2123739
2020-07-16,IN,54080.0,541478.0,827.0,7747.0,292.0,1643.0,86.0,,40004.0,A+,2795.0,595558
2020-07-16,KS,20933.0,218441.0,,1393.0,65.0,418.0,21.0,159.0,948.0,A,299.0,239374
2020-07-16,KY,21083.0,446921.0,418.0,2842.0,92.0,1030.0,,,5500.0,B,650.0,468004
2020-07-16,LA,86411.0,937726.0,1401.0,,,,162.0,,53288.0,B,3485.0,1024137
2020-07-16,MA,112581.0,889103.0,557.0,11663.0,77.0,,38.0,,95390.0,A+,8380.0,1001684
2020-07-16,MD,75664.0,616865.0,436.0,11687.0,137.0,,,,5286.0,A,3347.0,692529
2020-07-16,ME,3598.0,126864.0,13.0,374.0,11.0,,4.0,,3094.0,A+,114.0,130462
2020-07-16,MI,79839.0,1315315.0,680.0,,201.0,,107.0,,53867.0,A+,6348.0,1395154
2020-07-16,MI,79839.0,1315315.0,680.0,,201.0,,107.0,,53867.0,A+,6348.0,1395154
2020-07-16,MN,44347.0,760865.0,249.0,4526.0,103.0,1357.0,,,38290.0,A,1566.0,805212
2020-07-16,MO,30422.0,498879.0,875.0,,,,86.0,,,B,1113.0,529301
2020-07-16,MP,36.0,10664.0,,4.0,,,,,29.0,D,2.0,10700
2020-07-16,MS,39797.0,324103.0,1117.0,3675.0,247.0,,125.0,,25932.0,A,1308.0,363900
2020-07-16,MT,2231.0,125609.0,37.0,150.0,,,,,970.0,C,35.0,127840
2020-07-16,NC,93426.0,1219331.0,1134.0,,,,,,67124.0,A,1588.0,1312757
2020-07-16,ND,4668.0,123388.0,38.0,285.0,,,,,3796.0,D,82.0,128056
2020-07-16,NE,21979.0,201250.0,103.0,1453.0,,,,,16324.0,B,291.0,223229
2020-07-16,NH,6113.0,132159.0,24.0,668.0,,192.0,,,5125.0,B,394.0,138272
2020-07-16,NJ,176501.0,1583403.0,862.0,20774.0,146.0,,64.0,,31400.0,A+,15665.0,1759904
2020-07-16,NM,15841.0,421164.0,174.0,2284.0,,,,,6496.0,B,557.0,437005
2020-07-16,NV,31915.0,338928.0,1051.0,,251.0,,124.0,,834.0,A+,626.0,370843
2020-07-16,NY,404775.0,4516435.0,813.0,89995.0,165.0,,88.0,,71867.0,A,25014.0,4921210
2020-07-16,OH,70601.0,1018192.0,1024.0,9324.0,310.0,2280.0,150.0,,48330.0,B,3103.0,1088793
2020-07-16,OK,23441.0,433376.0,638.0,2218.0,235.0,,,,18095.0,A+,438.0,456817
2020-07-16,OR,13509.0,305437.0,219.0,1311.0,63.0,,33.0,,3199.0,A+,249.0,318946
2020-07-16,PA,98446.0,885195.0,652.0,,,,95.0,,74818.0,A+,6973.0,983641
2020-07-16,PA,98446.0,885195.0,652.0,,,,95.0,,74818.0,A+,6973.0,983641
2020-07-16,PR,10574.0,192686.0,280.0,,25.0,,14.0,,,B,172.0,203260
2020-07-16,RI,17711.0,159677.0,64.0,2084.0,4.0,,3.0,,1711.0,A+,988.0,177388
2020-07-16,SC,64083.0,475881.0,1578.0,3744.0,,,,,23849.0,A,1070.0,539964
2020-07-16,SD,7694.0,86342.0,61.0,757.0,,,,,6737.0,B,115.0,94036
2020-07-16,TN,71540.0,1052157.0,1416.0,3497.0,,,,,41250.0,A,796.0,1123697
2020-07-16,TX,292656.0,2407199.0,10457.0,,,,,,155937.0,B,3561.0,2699855
2020-07-16,UT,31845.0,407683.0,236.0,1956.0,89.0,523.0,,214.0,19214.0,A+,234.0,439528
2020-07-16,VA,74431.0,786742.0,1134.0,10778.0,248.0,,118.0,,9644.0,A+,2007.0,861173
2020-07-16,VI,249.0,5036.0,,,,,,,120.0,C,6.0,5285
2020-07-16,VT,1325.0,77715.0,25.0,,,,,,1111.0,B,56.0,79040
2020-07-16,WA,43046.0,690840.0,372.0,4829.0,,,53.0,,,B,1421.0,733886
2020-07-16,WI,43139.0,699670.0,310.0,3968.0,88.0,811.0,,,30555.0,A+,838.0,742809
2020-07-16,WI,43139.0,699670.0,310.0,3968.0,88.0,811.0,,,30555.0,A+,838.0,742809
2020-07-16,WV,4657.0,214517.0,65.0,,29.0,,13.0,,3128.0,B,99.0,219174
2020-07-16,WY,2026.0,41426.0,18.0,131.0,,,,,1540.0,B,24.0,43452
2020-07-15,AK,1631.0,154462.0,32.0,,,,0.0,,669.0,A,17.0,156093
2020-07-15,AL,59067.0,481982.0,1332.0,7291.0,,941.0,,514.0,29736.0,B,1211.0,541049
2020-07-15,AR,30297.0,365479.0,458.0,1948.0,,,94.0,279.0,23523.0,A,335.0,395776
2020-07-15,AS,0.0,816.0,,,,,,,,C,0.0,816
2020-07-15,AZ,131354.0,604608.0,3493.0,6103.0,929.0,,671.0,,16155.0,A+,2434.0,735962
2020-07-15,CA,347634.0,5445642.0,8353.0,,2110.0,,,,,B,7227.0,5793276
2020-07-15,CO,37686.0,372304.0,368.0,5963.0,,,,,4844.0,A,1594.0,409990
2020-07-15,CT,47636.0,568022.0,67.0,10552.0,,,,,8351.0,B,4380.0,615658
2020-07-15,DC,11026.0,126918.0,95.0,,24.0,,15.0,,1809.0,A+,571.0,137944
2020-07-15,DE,13050.0,130338.0,51.0,,11.0,,,,7236.0,A+,521.0,143388
2020-07-15,FL,301810.0,2434143.0,8217.0,19659.0,,,,,,A,4626.0,2735953
2020-07-15,GA,127834.0,1027149.0,2786.0,14102.0,,2702.0,,,,A,3091.0,1154983
2020-07-15,GU,313.0,17514.0,4.0,,,,,,213.0,B,5.0,17827
2020-07-15,HI,1264.0,96293.0,31.0,133.0,,,,,921.0,D,22.0,97557
2020-07-15,HI,1264.0,96293.0,31.0,133.0,,,,,921.0,D,22.0,97557
